550.337633870368,501.299870006771,461.204738868954,467.339569858143,451.052046587977,455.184555722344,509.877255940444,473.624936607579,444.712245988258,443.876949173596,452.970334011267,462.461843926477,470.282678529923,457.67855675434,466.54104996287,443.531437163739,471.628552079242,477.656736221442,449.49707580393,467.68476526308,491.866166669956,472.188703268916,440.409708564488,470.072964618207,470.827371774716,466.157853762475,436.931169913653,519.572031759894,474.71284173228,446.231335049157,473.652641276155,500.587164056347,480.266964222779,461.451687678102,461.91662206309,482.703280327566,444.148402503117,467.993216922767,455.158775653186,442.501142365196,447.755111664274,472.599105709005,465.38839330284,477.415967393889,456.4926805887,482.388694012409,450.250939763561,492.678400028586,429.086191602233,462.411816231518,442.638578232913,426.025763169073,467.352263598183,405.029197031345,493.10205742713,445.270715530673,472.62620630599,467.970507547818,461.540118006932,474.549562031115,411.631969159161,452.439099912694,501.505913196252,466.876932246727,485.840836331562,423.421044715599,469.360469958369,510.427235146663,458.319139547989,463.61175087383,478.992656403921,468.113247629085,457.717904076237,429.844574655196,467.675664041707,480.06054568108,444.406169356734,463.218943778923,432.01970751398,493.256941407,494.462013717119,472.801982205496,489.476883165023,479.102085026973,514.307200432871,450.676922438336,494.301507876167,494.010202812115,414.932370302169,449.692657086483,443.326906498194,417.230214246937,494.521952930591,449.382488262508,444.382046494691,456.35284825242,431.164252057313,446.477325683652,435.326921204349,476.960980603789,550.337633870368,501.299870006771,461.204738868954,467.339569858143,451.052046587977,455.184555722344,509.877255940444,473.624936607579,444.712245988258,443.876949173596,452.970334011267,462.461843926477,470.282678529923,457.67855675434,466.54104996287,443.531437163739,471.628552079242,477.656736221442,449.49707580393,467.68476526308,491.866166669956,472.188703268916,440.409708564488,470.072964618207,470.827371774716,466.157853762475,436.931169913653,519.572031759894,474.71284173228,446.231335049157,473.652641276155,500.587164056347,480.266964222779,461.451687678102,461.91662206309,482.703280327566,444.148402503117,467.993216922767,455.158775653186,442.501142365196,447.755111664274,472.599105709005,465.38839330284,477.415967393889,456.4926805887,482.388694012409,450.250939763561,492.678400028586,429.086191602233,462.411816231518,442.638578232913,426.025763169073,467.352263598183,405.029197031345,493.10205742713,445.270715530673,472.62620630599,467.970507547818,461.540118006932,474.549562031115,411.631969159161,452.439099912694,501.505913196252,466.876932246727,485.840836331562,423.421044715599,469.360469958369,510.427235146663,458.319139547989,463.61175087383,478.992656403921,468.113247629085,457.717904076237,429.844574655196,467.675664041707,480.06054568108,444.406169356734,463.218943778923,432.01970751398,493.256941407,494.462013717119,472.801982205496,489.476883165023,479.102085026973,514.307200432871,450.676922438336,494.301507876167,494.010202812115,414.932370302169,449.692657086483,443.326906498194,417.230214246937,494.521952930591,449.382488262508,444.382046494691,456.35284825242,431.164252057313,446.477325683652,435.326921204349,476.960980603789
501.29986996257,637.799279045549,478.827978004519,487.543973794844,498.323969028628,488.245527426438,541.373226746401,493.496572627598,450.427151418737,449.23447923598,487.416888472548,484.68961143838,482.323312642203,484.727996943323,501.784718760267,504.459461434519,506.000474738385,528.435590841469,480.043219515464,495.836920613548,528.769015844185,509.426296990287,481.463027945373,506.628711380664,490.460878043374,489.860549011134,460.815988783198,544.364320051605,481.506602393226,460.35911234776,502.76652245831,515.062281229925,514.470653782415,503.289514003533,477.661841800261,508.450369034064,476.099676457666,488.521479490958,475.366672401653,490.697426108886,498.510628655941,492.410871458894,496.772437419882,504.912928377643,492.155876415046,528.25408052161,477.843922246443,545.242146856729,471.578777733518,477.670346678548,464.168774578343,437.081203289919,517.209944440865,416.818741420605,517.541409810168,466.717340357147,499.856598084489,501.827168561726,506.456342657596,513.99043381816,450.34855872843,470.656147472311,525.278031654714,508.787739204985,511.683430321316,437.976239920304,496.398387235585,546.197706491878,469.028271105863,489.128593781209,498.086523772409,485.604314108115,486.136554698602,469.843681822934,493.140201785431,495.756447522129,479.080598210555,506.651424079076,434.688667854486,520.241863649883,526.831010670355,523.483611987602,512.972516980414,524.501825644617,551.802196855822,509.359486606455,515.44818542573,517.314657623282,455.574197419664,487.8120937811,463.41633956304,465.125265036693,506.295535380771,490.174461073165,498.755494494359,495.249100187948,460.241396329988,452.267297257686,462.106358246629,512.413933623067,501.29986996257,637.799279045549,478.827978004519,487.543973794844,498.323969028628,488.245527426438,541.373226746401,493.496572627598,450.427151418737,449.23447923598,487.416888472548,484.68961143838,482.323312642203,484.727996943323,501.784718760267,504.459461434519,506.000474738385,528.435590841469,480.043219515464,495.836920613548,528.769015844185,509.426296990287,481.463027945373,506.628711380664,490.460878043374,489.860549011134,460.815988783198,544.364320051605,481.506602393226,460.35911234776,502.76652245831,515.062281229925,514.470653782415,503.289514003533,477.661841800261,508.450369034064,476.099676457666,488.521479490958,475.366672401653,490.697426108886,498.510628655941,492.410871458894,496.772437419882,504.912928377643,492.155876415046,528.25408052161,477.843922246443,545.242146856729,471.578777733518,477.670346678548,464.168774578343,437.081203289919,517.209944440865,416.818741420605,517.541409810168,466.717340357147,499.856598084489,501.827168561726,506.456342657596,513.99043381816,450.34855872843,470.656147472311,525.278031654714,508.787739204985,511.683430321316,437.976239920304,496.398387235585,546.197706491878,469.028271105863,489.128593781209,498.086523772409,485.604314108115,486.136554698602,469.843681822934,493.140201785431,495.756447522129,479.080598210555,506.651424079076,434.688667854486,520.241863649883,526.831010670355,523.483611987602,512.972516980414,524.501825644617,551.802196855822,509.359486606455,515.44818542573,517.314657623282,455.574197419664,487.8120937811,463.41633956304,465.125265036693,506.295535380771,490.174461073165,498.755494494359,495.249100187948,460.241396329988,452.267297257686,462.106358246629,512.413933623067
461.204738824754,478.827978004519,513.005830717675,441.51462941826,436.240331463436,447.141609978768,478.622474371984,447.802389399402,404.461111484389,410.361425688275,447.562997392798,454.742275397926,437.996861653677,433.965824618211,438.380297959551,426.211485167108,463.674248969971,469.051526524958,427.924477968852,432.842014525314,458.475699788794,463.107667476263,404.30620589682,437.623520385471,454.28342049377,437.985551528126,430.080025036262,493.706315068584,424.151734806139,403.329375361971,445.904832366534,481.599064888636,462.759920561547,429.616631173609,439.0058896677,463.07098181499,425.969589685269,455.735873903959,426.503432126088,439.742680334821,420.703688091402,454.089821708979,437.137913905451,446.81940171889,436.790565297522,468.769594552383,415.067436669267,484.61843981068,433.27750393351,426.159859251919,427.121728890088,401.333676697117,443.917492139595,383.131433462605,469.703029700136,432.196260419237,435.889968408155,433.831605853527,439.348806697498,465.107095126924,421.860128967774,427.871748151082,478.535094278415,443.982480565428,456.914888779068,413.653947063305,455.474576155583,494.859268965366,430.197492772978,443.592891066927,464.372456968704,455.188582634837,436.171932604279,428.619482736572,444.31747627918,464.714902023357,403.592092034972,447.480468580823,402.056477823443,459.000115392604,473.477720947987,465.560764661461,464.186387317858,481.896058578172,500.235317096212,448.998599648548,465.335977849637,475.477259102255,397.675318992315,424.159931619897,396.974103169764,396.741264945726,450.70022071532,431.213770129395,423.038563000251,436.957516664922,424.371529376059,416.542351955462,430.253290248226,451.05567974363,461.204738824754,478.827978004519,513.005830717675,441.51462941826,436.240331463436,447.141609978768,478.622474371984,447.802389399402,404.461111484389,410.361425688275,447.562997392798,454.742275397926,437.996861653677,433.965824618211,438.380297959551,426.211485167108,463.674248969971,469.051526524958,427.924477968852,432.842014525314,458.475699788794,463.107667476263,404.30620589682,437.623520385471,454.28342049377,437.985551528126,430.080025036262,493.706315068584,424.151734806139,403.329375361971,445.904832366534,481.599064888636,462.759920561547,429.616631173609,439.0058896677,463.07098181499,425.969589685269,455.735873903959,426.503432126088,439.742680334821,420.703688091402,454.089821708979,437.137913905451,446.81940171889,436.790565297522,468.769594552383,415.067436669267,484.61843981068,433.27750393351,426.159859251919,427.121728890088,401.333676697117,443.917492139595,383.131433462605,469.703029700136,432.196260419237,435.889968408155,433.831605853527,439.348806697498,465.107095126924,421.860128967774,427.871748151082,478.535094278415,443.982480565428,456.914888779068,413.653947063305,455.474576155583,494.859268965366,430.197492772978,443.592891066927,464.372456968704,455.188582634837,436.171932604279,428.619482736572,444.31747627918,464.714902023357,403.592092034972,447.480468580823,402.056477823443,459.000115392604,473.477720947987,465.560764661461,464.186387317858,481.896058578172,500.235317096212,448.998599648548,465.335977849637,475.477259102255,397.675318992315,424.159931619897,396.974103169764,396.741264945726,450.70022071532,431.213770129395,423.038563000251,436.957516664922,424.371529376059,416.542351955462,430.253290248226,451.05567974363
467.339569813942,487.543973794844,441.51462941826,547.72268859797,440.37905865851,442.679146973922,478.681771575823,469.988856583615,431.493504357931,425.234335008298,432.270434624772,469.988424227101,434.636550555375,448.365071087636,447.75755557336,459.919359662763,480.442033258488,481.212780633346,431.702379777376,440.72762844362,454.27970737204,475.091696512568,408.925237537003,439.08011922203,467.358070236367,445.784904198471,423.349290584781,487.071679752172,462.675150087795,444.25005828284,466.286477978501,489.113513513666,467.336367606327,458.455223727883,446.917161166205,466.034411513814,431.328435416052,457.25479076694,441.429535069052,446.947941212841,441.569373988895,453.534224640227,459.405763593201,467.516213772201,447.009315011532,474.71084253238,440.051475894228,483.295334510678,443.520197958438,452.636541988071,432.074645456878,414.625822372803,467.091705721613,385.354557681637,487.408112967302,447.005401219424,457.986397565071,466.297922273238,468.657454452658,477.473816404046,424.095978910719,446.105162238974,460.166901374944,450.158635021289,487.754382014127,418.413431282225,445.445515271978,514.109106987219,446.814583217346,454.391353467969,494.140928915409,442.140203971288,443.409641201494,410.054945612922,450.603072654321,474.124006158232,438.924754425335,463.321303571786,432.925091851567,484.129126771059,485.765371579329,479.961396210102,460.605381386691,468.431662510235,522.028424648248,476.730639689364,476.059415713734,477.735384961736,389.572972751592,432.764560543769,440.800440552913,418.191147309148,490.3974430721,438.245150047151,460.945480913745,451.798253073921,434.943177643969,426.201071222842,425.816904533765,467.715315862293,467.339569813942,487.543973794844,441.51462941826,547.72268859797,440.37905865851,442.679146973922,478.681771575823,469.988856583615,431.493504357931,425.234335008298,432.270434624772,469.988424227101,434.636550555375,448.365071087636,447.75755557336,459.919359662763,480.442033258488,481.212780633346,431.702379777376,440.72762844362,454.27970737204,475.091696512568,408.925237537003,439.08011922203,467.358070236367,445.784904198471,423.349290584781,487.071679752172,462.675150087795,444.25005828284,466.286477978501,489.113513513666,467.336367606327,458.455223727883,446.917161166205,466.034411513814,431.328435416052,457.25479076694,441.429535069052,446.947941212841,441.569373988895,453.534224640227,459.405763593201,467.516213772201,447.009315011532,474.71084253238,440.051475894228,483.295334510678,443.520197958438,452.636541988071,432.074645456878,414.625822372803,467.091705721613,385.354557681637,487.408112967302,447.005401219424,457.986397565071,466.297922273238,468.657454452658,477.473816404046,424.095978910719,446.105162238974,460.166901374944,450.158635021289,487.754382014127,418.413431282225,445.445515271978,514.109106987219,446.814583217346,454.391353467969,494.140928915409,442.140203971288,443.409641201494,410.054945612922,450.603072654321,474.124006158232,438.924754425335,463.321303571786,432.925091851567,484.129126771059,485.765371579329,479.961396210102,460.605381386691,468.431662510235,522.028424648248,476.730639689364,476.059415713734,477.735384961736,389.572972751592,432.764560543769,440.800440552913,418.191147309148,490.3974430721,438.245150047151,460.945480913745,451.798253073921,434.943177643969,426.201071222842,425.816904533765,467.715315862293
451.052046543776,498.323969028628,436.240331463436,440.37905865851,544.775625160455,446.074053219865,505.070469783223,449.245465090397,424.959101729868,409.178824879239,437.578622877685,459.261380876574,431.024378196896,418.498564437053,436.961233914091,433.252651736365,476.790002649769,475.467476520614,427.599149806543,426.232659598926,455.176463338833,453.057763611641,417.644623092643,458.962744303382,458.765963158835,424.054754310319,430.4111139514,487.062255056911,432.50101725257,432.153688285028,447.294263500269,499.871335594749,465.867827737996,463.016811068325,455.348319561282,466.129773447636,447.016773493591,440.832375839407,426.556320064946,433.005816523407,453.848401755222,436.552784800207,438.37692583945,462.4971474987,420.928568390523,476.145072753556,444.278293226406,498.980010569653,451.410639267175,438.499673154496,426.347548440691,412.707921470053,434.03783740821,383.065829694009,477.092309445057,428.607801627864,470.308056266427,438.25371711819,462.657292669196,444.275495562504,408.253711700243,448.120888038978,485.486591645193,460.533890382105,472.83363770682,412.701225062794,461.528242130858,487.497976089941,447.285597942112,442.310707079147,444.642313010421,439.738026189972,439.366808187445,416.438202495415,444.100414867465,453.363483392649,445.991413008013,447.084337224429,409.243534021563,470.580782468047,477.624388274857,446.824654948501,460.349856711466,476.844600026255,506.302324994447,455.843756132645,457.305281031367,471.343667860525,395.835955548578,445.980204952459,424.171061765161,398.852955994048,469.078801162279,446.147164019597,431.31467402121,435.80765200696,421.469415132535,421.783188143374,421.356565496037,443.661669178704,451.052046543776,498.323969028628,436.240331463436,440.37905865851,544.775625160455,446.074053219865,505.070469783223,449.245465090397,424.959101729868,409.178824879239,437.578622877685,459.261380876574,431.024378196896,418.498564437053,436.961233914091,433.252651736365,476.790002649769,475.467476520614,427.599149806543,426.232659598926,455.176463338833,453.057763611641,417.644623092643,458.962744303382,458.765963158835,424.054754310319,430.4111139514,487.062255056911,432.50101725257,432.153688285028,447.294263500269,499.871335594749,465.867827737996,463.016811068325,455.348319561282,466.129773447636,447.016773493591,440.832375839407,426.556320064946,433.005816523407,453.848401755222,436.552784800207,438.37692583945,462.4971474987,420.928568390523,476.145072753556,444.278293226406,498.980010569653,451.410639267175,438.499673154496,426.347548440691,412.707921470053,434.03783740821,383.065829694009,477.092309445057,428.607801627864,470.308056266427,438.25371711819,462.657292669196,444.275495562504,408.253711700243,448.120888038978,485.486591645193,460.533890382105,472.83363770682,412.701225062794,461.528242130858,487.497976089941,447.285597942112,442.310707079147,444.642313010421,439.738026189972,439.366808187445,416.438202495415,444.100414867465,453.363483392649,445.991413008013,447.084337224429,409.243534021563,470.580782468047,477.624388274857,446.824654948501,460.349856711466,476.844600026255,506.302324994447,455.843756132645,457.305281031367,471.343667860525,395.835955548578,445.980204952459,424.171061765161,398.852955994048,469.078801162279,446.147164019597,431.31467402121,435.80765200696,421.469415132535,421.783188143374,421.356565496037,443.661669178704
455.184555678144,488.245527426438,447.141609978768,442.679146973922,446.074053219865,545.340119559231,478.326743216502,461.395531733435,422.698263260732,435.249188910769,468.026096556982,482.216773524108,445.298795572457,439.826436656758,454.776020899455,440.726008080647,465.569470352389,481.038475737387,445.044828463606,458.487222601837,485.573742441252,475.816487681665,403.268831869181,461.553333445936,476.405575082383,442.101630674784,440.733469907782,485.226839075952,433.111603895283,426.60618435524,462.436782925244,485.206013838561,473.279194250995,436.273014063239,454.942192259843,466.9013479534,448.971840083669,453.150484710145,431.969557319697,453.706170119042,457.865688006987,444.787789937387,455.55558880281,474.324204417479,451.460247504859,504.442026936402,452.254139360339,498.387937869169,431.269326333122,433.068559276935,428.528256953392,396.856899819403,451.347254507085,384.66350292706,467.813358418814,453.419670573475,465.060965385447,458.968960260093,455.318006007706,459.09968050852,422.210851702338,440.178195530004,464.61893279308,465.32076777553,468.343341108235,423.901657414565,466.644144054842,498.149885906294,459.811943576387,448.219898401359,476.510503513731,452.038285648351,443.522394907574,427.328229464246,467.15084892872,455.431919387148,433.150903653296,466.132953762864,418.125094233258,478.653571120698,484.670578977842,473.443974414592,475.903397615255,487.102846091204,510.81201064914,459.982908822464,504.121187063076,486.57527659273,393.333064909722,442.118820363817,412.240857345138,406.502717159621,473.505993678028,436.946411745268,433.453997091276,442.827592003707,414.559188387734,432.413406256758,438.103105053103,493.018411132747,455.184555678144,488.245527426438,447.141609978768,442.679146973922,446.074053219865,545.340119559231,478.326743216502,461.395531733435,422.698263260732,435.249188910769,468.026096556982,482.216773524108,445.298795572457,439.826436656758,454.776020899455,440.726008080647,465.569470352389,481.038475737387,445.044828463606,458.487222601837,485.573742441252,475.816487681665,403.268831869181,461.553333445936,476.405575082383,442.101630674784,440.733469907782,485.226839075952,433.111603895283,426.60618435524,462.436782925244,485.206013838561,473.279194250995,436.273014063239,454.942192259843,466.9013479534,448.971840083669,453.150484710145,431.969557319697,453.706170119042,457.865688006987,444.787789937387,455.55558880281,474.324204417479,451.460247504859,504.442026936402,452.254139360339,498.387937869169,431.269326333122,433.068559276935,428.528256953392,396.856899819403,451.347254507085,384.66350292706,467.813358418814,453.419670573475,465.060965385447,458.968960260093,455.318006007706,459.09968050852,422.210851702338,440.178195530004,464.61893279308,465.32076777553,468.343341108235,423.901657414565,466.644144054842,498.149885906294,459.811943576387,448.219898401359,476.510503513731,452.038285648351,443.522394907574,427.328229464246,467.15084892872,455.431919387148,433.150903653296,466.132953762864,418.125094233258,478.653571120698,484.670578977842,473.443974414592,475.903397615255,487.102846091204,510.81201064914,459.982908822464,504.121187063076,486.57527659273,393.333064909722,442.118820363817,412.240857345138,406.502717159621,473.505993678028,436.946411745268,433.453997091276,442.827592003707,414.559188387734,432.413406256758,438.103105053103,493.018411132747
509.877255896244,541.373226746401,478.622474371984,478.681771575823,505.070469783223,478.326743216502,623.534053836151,492.873638703176,461.055108714588,460.150953153405,488.310700562066,477.722813150862,471.524013738213,492.057724377841,484.04752566346,463.059735632801,517.692662014089,506.174260261642,464.209913205919,477.309024675071,510.379982397378,496.152807051017,453.215598837553,469.888321376899,500.410967708665,463.474917859283,462.784582154424,544.965604495962,473.358290226548,465.24604601181,490.576784407669,519.521635078804,498.526510041696,488.385207128943,490.933254196376,516.552518894796,480.970022696121,462.556768311367,464.565236510783,458.707848052647,483.411285757487,479.813156554501,493.227270665872,493.677169102541,473.549905359859,502.62207166427,464.501173322926,527.496769329811,476.532524926393,473.55235175693,458.931107472952,440.91817967387,501.267799611962,416.691843969669,511.605898254645,486.467987516715,479.142279531896,483.424141673512,480.95001447989,488.63558432789,446.216930966749,475.103015222681,515.970438715726,505.33654290206,512.14103480237,452.628381086299,499.17779148468,533.255583255592,477.073288048757,469.755594599909,497.525629366128,464.860834433274,478.28130122877,454.667636299446,489.445438859812,495.46306880725,461.273625777129,480.223123863862,447.367515662488,520.024127360599,524.066475562118,499.95127952534,501.747899458955,514.388780320144,542.738015689295,475.205592174675,511.527816397592,514.776812374056,429.934772544051,470.148821105075,450.548837057709,431.481536125413,506.268715324659,481.362165900075,463.194165288997,469.628270150232,457.95815012163,453.705378978772,462.893891830121,489.225112918709,509.877255896244,541.373226746401,478.622474371984,478.681771575823,505.070469783223,478.326743216502,623.534053836151,492.873638703176,461.055108714588,460.150953153405,488.310700562066,477.722813150862,471.524013738213,492.057724377841,484.04752566346,463.059735632801,517.692662014089,506.174260261642,464.209913205919,477.309024675071,510.379982397378,496.152807051017,453.215598837553,469.888321376899,500.410967708665,463.474917859283,462.784582154424,544.965604495962,473.358290226548,465.24604601181,490.576784407669,519.521635078804,498.526510041696,488.385207128943,490.933254196376,516.552518894796,480.970022696121,462.556768311367,464.565236510783,458.707848052647,483.411285757487,479.813156554501,493.227270665872,493.677169102541,473.549905359859,502.62207166427,464.501173322926,527.496769329811,476.532524926393,473.55235175693,458.931107472952,440.91817967387,501.267799611962,416.691843969669,511.605898254645,486.467987516715,479.142279531896,483.424141673512,480.95001447989,488.63558432789,446.216930966749,475.103015222681,515.970438715726,505.33654290206,512.14103480237,452.628381086299,499.17779148468,533.255583255592,477.073288048757,469.755594599909,497.525629366128,464.860834433274,478.28130122877,454.667636299446,489.445438859812,495.46306880725,461.273625777129,480.223123863862,447.367515662488,520.024127360599,524.066475562118,499.95127952534,501.747899458955,514.388780320144,542.738015689295,475.205592174675,511.527816397592,514.776812374056,429.934772544051,470.148821105075,450.548837057709,431.481536125413,506.268715324659,481.362165900075,463.194165288997,469.628270150232,457.95815012163,453.705378978772,462.893891830121,489.225112918709
473.624936563379,493.496572627598,447.802389399402,469.988856583615,449.245465090397,461.395531733435,492.873638703176,546.777646088971,441.503663035842,434.962020131507,448.92617572516,477.599810129673,435.68987269517,438.645123064085,439.308855883058,435.747243907583,490.175554820626,483.968549240589,444.63715952512,445.564095659038,467.003232865317,463.608058083949,412.318751959886,448.143586997689,452.196512445664,439.91343271238,435.544512159089,473.869125104628,456.080593658416,434.409829031492,457.946639901292,483.078658421145,475.799333275341,453.453024226314,443.77824403467,470.446828376136,419.812791092469,444.955148301062,448.48563616425,442.637316230631,458.800117956552,471.78511468904,475.05443316552,470.866925446066,462.889156970766,493.741964920223,437.266727161964,473.073473454983,446.495059470701,456.583683947154,439.784349510861,422.918987782821,444.835807735952,390.028804757459,481.833141991652,441.880970170711,460.560047563539,471.909977116655,466.267691436075,447.601480996732,418.824593463345,450.801337474775,492.615840016848,456.887840625983,493.514526642875,414.971894483296,451.381311072996,504.065367358596,442.97729978613,443.189445059907,470.262851497269,440.796402148254,440.827487029741,418.307481137665,462.422036873287,461.664161285125,416.728717593386,447.5461390351,425.826439077682,486.965962538561,472.60705032743,467.851802062152,484.31642264728,487.760368306754,507.50528182984,452.756415697711,483.207525752488,485.783653802882,398.955659150067,449.572499695493,445.337251829121,407.80125197332,468.673258890843,450.916984227305,435.627939378889,449.113700713573,438.237567164348,434.825752735405,425.765674299574,466.949111292943,473.624936563379,493.496572627598,447.802389399402,469.988856583615,449.245465090397,461.395531733435,492.873638703176,546.777646088971,441.503663035842,434.962020131507,448.92617572516,477.599810129673,435.68987269517,438.645123064085,439.308855883058,435.747243907583,490.175554820626,483.968549240589,444.63715952512,445.564095659038,467.003232865317,463.608058083949,412.318751959886,448.143586997689,452.196512445664,439.91343271238,435.544512159089,473.869125104628,456.080593658416,434.409829031492,457.946639901292,483.078658421145,475.799333275341,453.453024226314,443.77824403467,470.446828376136,419.812791092469,444.955148301062,448.48563616425,442.637316230631,458.800117956552,471.78511468904,475.05443316552,470.866925446066,462.889156970766,493.741964920223,437.266727161964,473.073473454983,446.495059470701,456.583683947154,439.784349510861,422.918987782821,444.835807735952,390.028804757459,481.833141991652,441.880970170711,460.560047563539,471.909977116655,466.267691436075,447.601480996732,418.824593463345,450.801337474775,492.615840016848,456.887840625983,493.514526642875,414.971894483296,451.381311072996,504.065367358596,442.97729978613,443.189445059907,470.262851497269,440.796402148254,440.827487029741,418.307481137665,462.422036873287,461.664161285125,416.728717593386,447.5461390351,425.826439077682,486.965962538561,472.60705032743,467.851802062152,484.31642264728,487.760368306754,507.50528182984,452.756415697711,483.207525752488,485.783653802882,398.955659150067,449.572499695493,445.337251829121,407.80125197332,468.673258890843,450.916984227305,435.627939378889,449.113700713573,438.237567164348,434.825752735405,425.765674299574,466.949111292943
444.712245944057,450.427151418737,404.461111484389,431.493504357931,424.959101729868,422.698263260732,461.055108714588,441.503663035842,501.04726292142,388.571689718611,413.189702291773,439.601512158317,425.768480033962,426.106006717043,432.165284846725,427.034352503299,444.807502589721,431.779777169105,416.156903733793,431.115466246795,428.929523430229,435.341060054845,377.994055723528,424.779250321415,456.392907246402,406.679835492018,395.617087374774,464.090339130803,422.365027711877,420.509725170597,435.173935894986,450.626195328313,451.895652903225,428.901018099072,431.64911696691,440.947394300677,409.985514973918,426.86838822491,412.764041817008,409.639730162639,415.067127888457,421.01355669687,437.473367144681,435.19144959405,422.244202405132,479.920591426648,426.27087914859,461.497897382619,398.801043544462,433.529681301785,412.567372821181,380.282077551279,429.692040054319,376.58628113378,473.864415902516,416.625573370467,446.047819419787,433.752094649724,440.834996764056,413.009267796821,396.667738147461,429.905281405504,447.804819831335,442.110898593235,457.256399640349,398.588960202333,428.349005527175,480.085883433653,433.567019906695,419.351736029584,462.841516719078,427.014276010184,425.864573692127,397.549425947304,439.329880721505,435.620897873866,417.666174068354,416.445620526671,410.382593671958,450.344817837913,446.13384178429,439.463934924378,447.114025772713,438.305732178795,463.332150616228,432.80640194162,442.131565985917,464.086605082171,378.014033885655,421.61312947893,416.600251577437,402.767376983169,452.117594567595,430.171100892465,415.955650587863,428.556417109634,395.814066913464,419.828890853876,395.999615975451,445.352447503138,444.712245944057,450.427151418737,404.461111484389,431.493504357931,424.959101729868,422.698263260732,461.055108714588,441.503663035842,501.04726292142,388.571689718611,413.189702291773,439.601512158317,425.768480033962,426.106006717043,432.165284846725,427.034352503299,444.807502589721,431.779777169105,416.156903733793,431.115466246795,428.929523430229,435.341060054845,377.994055723528,424.779250321415,456.392907246402,406.679835492018,395.617087374774,464.090339130803,422.365027711877,420.509725170597,435.173935894986,450.626195328313,451.895652903225,428.901018099072,431.64911696691,440.947394300677,409.985514973918,426.86838822491,412.764041817008,409.639730162639,415.067127888457,421.01355669687,437.473367144681,435.19144959405,422.244202405132,479.920591426648,426.27087914859,461.497897382619,398.801043544462,433.529681301785,412.567372821181,380.282077551279,429.692040054319,376.58628113378,473.864415902516,416.625573370467,446.047819419787,433.752094649724,440.834996764056,413.009267796821,396.667738147461,429.905281405504,447.804819831335,442.110898593235,457.256399640349,398.588960202333,428.349005527175,480.085883433653,433.567019906695,419.351736029584,462.841516719078,427.014276010184,425.864573692127,397.549425947304,439.329880721505,435.620897873866,417.666174068354,416.445620526671,410.382593671958,450.344817837913,446.13384178429,439.463934924378,447.114025772713,438.305732178795,463.332150616228,432.80640194162,442.131565985917,464.086605082171,378.014033885655,421.61312947893,416.600251577437,402.767376983169,452.117594567595,430.171100892465,415.955650587863,428.556417109634,395.814066913464,419.828890853876,395.999615975451,445.352447503138
443.876949129396,449.23447923598,410.361425688275,425.234335008298,409.178824879239,435.249188910769,460.150953153405,434.962020131507,388.571689718611,487.872967337139,425.13296965967,449.975339660975,421.526467140135,411.257089939475,410.005558788945,401.637378498746,441.055288114841,433.783521879665,410.166669784052,393.68611991405,443.53686150184,433.777858819821,388.275253691391,416.850520309912,432.713287255417,415.062695255935,393.701806655094,459.610311383123,420.462070493532,413.808928330638,445.187102895336,468.144532532177,430.503204102438,410.846567044956,418.129008911182,446.946416921349,404.880313254897,407.014557414314,398.284803322038,427.238987285597,400.505899562503,428.946317611058,425.18870760096,423.54288624988,414.777962639881,464.509702561741,408.793588834962,469.412439939126,403.449512508706,416.886478766472,382.593931369204,388.910374797931,416.170779287118,353.601333148696,444.855237819482,408.214470127826,441.426301536892,424.241449383785,430.456751358426,420.907700936298,387.847969670158,406.889583750551,437.136141230469,438.293421773918,454.231409029365,380.204044980555,434.576483428412,464.799490172612,418.522931178127,415.846919954642,441.128282607047,419.185316925968,429.072820710539,384.735308297337,432.189555023516,420.122563396698,402.910074120795,430.358500044793,389.860848031063,460.035639886927,459.32632601551,445.529004337649,450.778704219343,425.183765172406,466.441871594156,412.100902056704,447.745307319162,443.985046706714,378.362991642538,408.336905094958,390.889251540378,373.190012189407,431.175202273515,414.744691719613,401.844114563188,403.595266088716,391.992136909761,413.314392718553,395.650598052946,446.475196248092,443.876949129396,449.23447923598,410.361425688275,425.234335008298,409.178824879239,435.249188910769,460.150953153405,434.962020131507,388.571689718611,487.872967337139,425.13296965967,449.975339660975,421.526467140135,411.257089939475,410.005558788945,401.637378498746,441.055288114841,433.783521879665,410.166669784052,393.68611991405,443.53686150184,433.777858819821,388.275253691391,416.850520309912,432.713287255417,415.062695255935,393.701806655094,459.610311383123,420.462070493532,413.808928330638,445.187102895336,468.144532532177,430.503204102438,410.846567044956,418.129008911182,446.946416921349,404.880313254897,407.014557414314,398.284803322038,427.238987285597,400.505899562503,428.946317611058,425.18870760096,423.54288624988,414.777962639881,464.509702561741,408.793588834962,469.412439939126,403.449512508706,416.886478766472,382.593931369204,388.910374797931,416.170779287118,353.601333148696,444.855237819482,408.214470127826,441.426301536892,424.241449383785,430.456751358426,420.907700936298,387.847969670158,406.889583750551,437.136141230469,438.293421773918,454.231409029365,380.204044980555,434.576483428412,464.799490172612,418.522931178127,415.846919954642,441.128282607047,419.185316925968,429.072820710539,384.735308297337,432.189555023516,420.122563396698,402.910074120795,430.358500044793,389.860848031063,460.035639886927,459.32632601551,445.529004337649,450.778704219343,425.183765172406,466.441871594156,412.100902056704,447.745307319162,443.985046706714,378.362991642538,408.336905094958,390.889251540378,373.190012189407,431.175202273515,414.744691719613,401.844114563188,403.595266088716,391.992136909761,413.314392718553,395.650598052946,446.475196248092
