56.9838361440793,61.7018366740772,49.1974354773225,55.0493557733413,60.6801337065716,69.3126173770323,54.8846403236818,61.0982609766942,45.0594464061666,60.2891173021425,52.04199318641,63.5843899232037,57.4289765964971,44.5371315125953,58.6981299340732,62.0982430933466,55.0252391478275,55.2000122390936,50.8394627321328,57.0338367667779,62.7300683200286,64.0118436028499,71.2106988675777,60.9366334060937,59.9075817807079,56.9838361440793,61.7018366740772,49.1974354773225,55.0493557733413,60.6801337065716,69.3126173770323,54.8846403236818,61.0982609766942,45.0594464061666,60.2891173021425,52.04199318641,63.5843899232037,57.4289765964971,44.5371315125953,58.6981299340732,62.0982430933466,55.0252391478275,55.2000122390936,50.8394627321328,57.0338367667779,62.7300683200286,64.0118436028499,71.2106988675777,60.9366334060937,59.9075817807079
61.7018253597392,109.815758873217,57.5071268790313,72.205219315472,81.3996606853068,91.4929498019521,83.1359458677058,87.9038310429917,82.3901024717492,90.0445230661361,79.9810718381872,95.5409462581869,84.0621820745965,58.9678271921239,79.515180188059,77.4051499183151,73.7155791785856,86.3994718923225,57.136789429985,76.0214211160107,88.3283381122417,96.0993156865746,99.8248505047494,96.4479296322207,89.030217969003,61.7018253597392,109.815758873217,57.5071268790313,72.205219315472,81.3996606853068,91.4929498019521,83.1359458677058,87.9038310429917,82.3901024717492,90.0445230661361,79.9810718381872,95.5409462581869,84.0621820745965,58.9678271921239,79.515180188059,77.4051499183151,73.7155791785856,86.3994718923225,57.136789429985,76.0214211160107,88.3283381122417,96.0993156865746,99.8248505047494,96.4479296322207,89.030217969003
49.1974241629845,57.5071268790313,83.0157226176473,59.1645244161556,62.4959265198515,67.1845866824789,54.5398647587231,60.8209145091583,51.6577412094322,63.6508896088048,56.4105457749666,71.8926487804011,67.7187571260644,36.8734793721371,59.3000650359438,67.3584675193437,59.8915616659053,53.0349488352831,52.4699865744496,54.3004360220935,59.9661845566425,75.3013921791754,73.9033964407393,73.079400779292,62.9728627488254,49.1974241629845,57.5071268790313,83.0157226176473,59.1645244161556,62.4959265198515,67.1845866824789,54.5398647587231,60.8209145091583,51.6577412094322,63.6508896088048,56.4105457749666,71.8926487804011,67.7187571260644,36.8734793721371,59.3000650359438,67.3584675193437,59.8915616659053,53.0349488352831,52.4699865744496,54.3004360220935,59.9661845566425,75.3013921791754,73.9033964407393,73.079400779292,62.9728627488254
55.0493444590033,72.205219315472,59.1645244161556,83.2492586205252,69.2402338716086,82.895612539729,67.8293999160068,66.3251773836697,51.8025848523806,70.8857857424285,65.4791194714191,80.864455535257,73.5843994977432,64.8007826061845,63.2254062419792,66.3235957307588,70.7930834575998,80.0658774665993,61.1066768197813,71.7225989523497,76.2955052535235,76.3402222815941,82.4247950853507,76.1646197999246,75.9065817265723,55.0493444590033,72.205219315472,59.1645244161556,83.2492586205252,69.2402338716086,82.895612539729,67.8293999160068,66.3251773836697,51.8025848523806,70.8857857424285,65.4791194714191,80.864455535257,73.5843994977432,64.8007826061845,63.2254062419792,66.3235957307588,70.7930834575998,80.0658774665993,61.1066768197813,71.7225989523497,76.2955052535235,76.3402222815941,82.4247950853507,76.1646197999246,75.9065817265723
60.6801223922335,81.3996606853068,62.4959265198515,69.2402338716086,99.3478360470481,76.5976464719714,83.3230447434891,85.5251119049045,66.1675063222502,85.2522100462651,80.2025025953282,84.9509063683875,84.8574397839968,62.3002187659147,70.0125946898248,81.1721320225557,73.0385309998558,76.7653503200668,59.4407600020605,74.6003691368089,95.9064619806849,86.761251420214,98.3197118946946,89.7238890331919,84.9974531374537,60.6801223922335,81.3996606853068,62.4959265198515,69.2402338716086,99.3478360470481,76.5976464719714,83.3230447434891,85.5251119049045,66.1675063222502,85.2522100462651,80.2025025953282,84.9509063683875,84.8574397839968,62.3002187659147,70.0125946898248,81.1721320225557,73.0385309998558,76.7653503200668,59.4407600020605,74.6003691368089,95.9064619806849,86.761251420214,98.3197118946946,89.7238890331919,84.9974531374537
69.3126060626942,91.4929498019521,67.1845866824789,82.895612539729,76.5976464719714,125.69714526192,74.9727754550008,81.541054974488,79.2995291258848,88.5134942417883,84.2896969261082,90.1383990826434,79.8797890424707,66.8419464735233,87.7769941863268,91.242636809631,75.6125094018209,85.9292723656841,71.604206497729,69.4715096843542,93.9611089198561,90.4187605594566,105.40389672918,96.4510238824272,86.1612442877647,69.3126060626942,91.4929498019521,67.1845866824789,82.895612539729,76.5976464719714,125.69714526192,74.9727754550008,81.541054974488,79.2995291258848,88.5134942417883,84.2896969261082,90.1383990826434,79.8797890424707,66.8419464735233,87.7769941863268,91.242636809631,75.6125094018209,85.9292723656841,71.604206497729,69.4715096843542,93.9611089198561,90.4187605594566,105.40389672918,96.4510238824272,86.1612442877647
54.8846290093438,83.1359458677058,54.5398647587231,67.8293999160068,83.3230447434891,74.9727754550008,102.617892394475,71.0608399546346,62.8360376276998,84.3596675409083,77.7913275352476,84.255524588798,89.1009122573568,53.7230027570733,70.8638358114271,77.744584482625,78.5093351963393,74.0682116172343,59.4656725857186,76.3525961394847,84.0915918424008,87.8506126618733,100.192898299392,85.8918965969414,89.7108145167137,54.8846290093438,83.1359458677058,54.5398647587231,67.8293999160068,83.3230447434891,74.9727754550008,102.617892394475,71.0608399546346,62.8360376276998,84.3596675409083,77.7913275352476,84.255524588798,89.1009122573568,53.7230027570733,70.8638358114271,77.744584482625,78.5093351963393,74.0682116172343,59.4656725857186,76.3525961394847,84.0915918424008,87.8506126618733,100.192898299392,85.8918965969414,89.7108145167137
61.0982496623562,87.9038310429917,60.8209145091583,66.3251773836697,85.5251119049045,81.541054974488,71.0608399546346,103.596921457389,76.5109307700462,87.8371530479133,74.5258885041772,80.9651154373874,85.5718659656271,54.2407406279196,82.585898932232,79.7498353110769,72.6300983469517,76.9553348626322,68.2808176459788,72.742252988347,90.9981165460944,84.5475053082643,99.0677488363186,92.572371796185,76.3900821085195,61.0982496623562,87.9038310429917,60.8209145091583,66.3251773836697,85.5251119049045,81.541054974488,71.0608399546346,103.596921457389,76.5109307700462,87.8371530479133,74.5258885041772,80.9651154373874,85.5718659656271,54.2407406279196,82.585898932232,79.7498353110769,72.6300983469517,76.9553348626322,68.2808176459788,72.742252988347,90.9981165460944,84.5475053082643,99.0677488363186,92.572371796185,76.3900821085195
45.0594350918285,82.3901024717492,51.6577412094322,51.8025848523806,66.1675063222502,79.2995291258848,62.8360376276998,76.5109307700462,89.4530711670615,73.3356335846779,76.687590054521,72.8387418898502,70.9598153989914,41.4851013101559,68.9285653492552,73.0441663842853,59.5459422845994,65.7336496540356,54.5837441807376,49.71614911086,87.1456388892675,72.429843585439,80.4530493524847,83.959686447026,65.8810670614277,45.0594350918285,82.3901024717492,51.6577412094322,51.8025848523806,66.1675063222502,79.2995291258848,62.8360376276998,76.5109307700462,89.4530711670615,73.3356335846779,76.687590054521,72.8387418898502,70.9598153989914,41.4851013101559,68.9285653492552,73.0441663842853,59.5459422845994,65.7336496540356,54.5837441807376,49.71614911086,87.1456388892675,72.429843585439,80.4530493524847,83.959686447026,65.8810670614277
60.2891059878044,90.0445230661361,63.6508896088048,70.8857857424285,85.2522100462651,88.5134942417883,84.3596675409083,87.8371530479133,73.3356335846779,104.819199009684,73.743824840684,83.2304562785009,92.2096593100876,58.4648499994436,79.7107064798169,82.5967377867986,72.9303017213571,81.181580929925,69.901667410105,76.0419638622888,84.8505020968273,90.9456694237929,97.2425341967711,96.9367043188192,88.7261610042901,60.2891059878044,90.0445230661361,63.6508896088048,70.8857857424285,85.2522100462651,88.5134942417883,84.3596675409083,87.8371530479133,73.3356335846779,104.819199009684,73.743824840684,83.2304562785009,92.2096593100876,58.4648499994436,79.7107064798169,82.5967377867986,72.9303017213571,81.181580929925,69.901667410105,76.0419638622888,84.8505020968273,90.9456694237929,97.2425341967711,96.9367043188192,88.7261610042901
52.0419818720719,79.9810718381872,56.4105457749666,65.4791194714191,80.2025025953282,84.2896969261082,77.7913275352476,74.5258885041772,76.687590054521,73.743824840684,103.64212366731,87.4649468435347,79.5845044056639,63.3710016342603,65.793952828477,81.5623540359702,66.4108707269069,69.02671033684,63.3149171855455,70.3255076290349,89.2397268131685,93.2538555763311,89.9545800404024,91.8678288826476,84.4621500731349,52.0419818720719,79.9810718381872,56.4105457749666,65.4791194714191,80.2025025953282,84.2896969261082,77.7913275352476,74.5258885041772,76.687590054521,73.743824840684,103.64212366731,87.4649468435347,79.5845044056639,63.3710016342603,65.793952828477,81.5623540359702,66.4108707269069,69.02671033684,63.3149171855455,70.3255076290349,89.2397268131685,93.2538555763311,89.9545800404024,91.8678288826476,84.4621500731349
63.5843786088656,95.5409462581869,71.8926487804011,80.864455535257,84.9509063683875,90.1383990826434,84.255524588798,80.9651154373874,72.8387418898502,83.2304562785009,87.4649468435347,125.59448840487,88.3573799613676,63.4144944582005,71.130533150757,83.0119905745389,84.6861884463801,90.6735802575209,66.5044583020695,84.3873986832878,93.8482314284497,96.1249114052974,101.45970337336,102.801770303649,90.5132456237301,63.5843786088656,95.5409462581869,71.8926487804011,80.864455535257,84.9509063683875,90.1383990826434,84.255524588798,80.9651154373874,72.8387418898502,83.2304562785009,87.4649468435347,125.59448840487,88.3573799613676,63.4144944582005,71.130533150757,83.0119905745389,84.6861884463801,90.6735802575209,66.5044583020695,84.3873986832878,93.8482314284497,96.1249114052974,101.45970337336,102.801770303649,90.5132456237301
57.4289652821591,84.0621820745965,67.7187571260644,73.5843994977432,84.8574397839968,79.8797890424707,89.1009122573568,85.5718659656271,70.9598153989914,92.2096593100876,79.5845044056639,88.3573799613676,104.775221945128,58.1671220733374,73.4863525929766,90.4834621007339,86.0085371197917,73.241531623482,74.4556229645046,76.5321389692334,90.2739431493342,94.6266116482957,99.4443608655251,93.2289616043323,88.6332501728884,57.4289652821591,84.0621820745965,67.7187571260644,73.5843994977432,84.8574397839968,79.8797890424707,89.1009122573568,85.5718659656271,70.9598153989914,92.2096593100876,79.5845044056639,88.3573799613676,104.775221945128,58.1671220733374,73.4863525929766,90.4834621007339,86.0085371197917,73.241531623482,74.4556229645046,76.5321389692334,90.2739431493342,94.6266116482957,99.4443608655251,93.2289616043323,88.6332501728884
44.5371201982572,58.9678271921239,36.8734793721371,64.8007826061845,62.3002187659147,66.8419464735233,53.7230027570733,54.2407406279196,41.4851013101559,58.4648499994436,63.3710016342603,63.4144944582005,58.1671220733374,79.7570977396147,50.6838412376994,61.6798322072851,54.003864122899,64.7112669285154,44.3595607987628,64.8726658879171,68.218375488121,62.9478532304739,68.2094747782428,65.0437595802833,66.0322393736216,44.5371201982572,58.9678271921239,36.8734793721371,64.8007826061845,62.3002187659147,66.8419464735233,53.7230027570733,54.2407406279196,41.4851013101559,58.4648499994436,63.3710016342603,63.4144944582005,58.1671220733374,79.7570977396147,50.6838412376994,61.6798322072851,54.003864122899,64.7112669285154,44.3595607987628,64.8726658879171,68.218375488121,62.9478532304739,68.2094747782428,65.0437595802833,66.0322393736216
