5.19275892919333,6.27428909815473,9.55742667332173,4.35339779678328,4.00574988790022,5.19275892919333,6.27428909815473,9.55742667332173,4.35339779678328,4.00574988790022
6.27415417045903,9.23897643696336,11.3353485246343,6.77813193162052,7.95487517839119,6.27415417045903,9.23897643696336,11.3353485246343,6.77813193162052,7.95487517839119
9.55729174562603,11.3353485246343,22.2877111574534,4.17433272595733,4.20966158310623,9.55729174562603,11.3353485246343,22.2877111574534,4.17433272595733,4.20966158310623
4.35326286908758,6.77813193162052,4.17433272595733,9.04293668039218,10.8294987783734,4.35326286908758,6.77813193162052,4.17433272595733,9.04293668039218,10.8294987783734
4.00561496020452,7.95487517839119,4.20966158310623,10.8294987783734,15.8039297896881,4.00561496020452,7.95487517839119,4.20966158310623,10.8294987783734,15.8039297896881
5.19275892919333,6.27428909815473,9.55742667332173,4.35339779678328,4.00574988790022,5.19275892919333,6.27428909815473,9.55742667332173,4.35339779678328,4.00574988790022
6.27415417045903,9.23897643696336,11.3353485246343,6.77813193162052,7.95487517839119,6.27415417045903,9.23897643696336,11.3353485246343,6.77813193162052,7.95487517839119
9.55729174562603,11.3353485246343,22.2877111574534,4.17433272595733,4.20966158310623,9.55729174562603,11.3353485246343,22.2877111574534,4.17433272595733,4.20966158310623
4.35326286908758,6.77813193162052,4.17433272595733,9.04293668039218,10.8294987783734,4.35326286908758,6.77813193162052,4.17433272595733,9.04293668039218,10.8294987783734
4.00561496020452,7.95487517839119,4.20966158310623,10.8294987783734,15.8039297896881,4.00561496020452,7.95487517839119,4.20966158310623,10.8294987783734,15.8039297896881
