60.9625156051991,24.4361004498493,25.9815018088904,37.1875965993572,32.9501841293592,27.6132239083984,37.5686270529646,34.3320972774002,28.7864753651771,34.6429464965049,60.9625156051991,24.4361004498493,25.9815018088904,37.1875965993572,32.9501841293592,27.6132239083984,37.5686270529646,34.3320972774002,28.7864753651771,34.6429464965049
24.4342660434366,13.2774041919004,10.2594841726223,16.3850016333025,15.653393150997,10.7500608337866,13.7988844569327,18.0505342727313,7.57067593526232,11.7477441026824,24.4342660434366,13.2774041919004,10.2594841726223,16.3850016333025,15.653393150997,10.7500608337866,13.7988844569327,18.0505342727313,7.57067593526232,11.7477441026824
25.9796674024777,10.2594841726223,15.6794874119253,17.2422890678654,15.0297767742512,13.2483254997809,17.271934962535,16.5142308951269,13.4648271252746,14.8037552914607,25.9796674024777,10.2594841726223,15.6794874119253,17.2422890678654,15.0297767742512,13.2483254997809,17.271934962535,16.5142308951269,13.4648271252746,14.8037552914607
37.1857621929445,16.3850016333025,17.2422890678654,40.7927950206804,27.0576415509716,25.4774108869755,26.3241159784329,24.0591199465104,22.0665723043148,25.9228159355608,37.1857621929445,16.3850016333025,17.2422890678654,40.7927950206804,27.0576415509716,25.4774108869755,26.3241159784329,24.0591199465104,22.0665723043148,25.9228159355608
32.9483497229465,15.653393150997,15.0297767742512,27.0576415509716,25.5663859164967,19.738776433059,25.1759009979885,24.4334948741329,17.5510002180081,20.2909867043845,32.9483497229465,15.653393150997,15.0297767742512,27.0576415509716,25.5663859164967,19.738776433059,25.1759009979885,24.4334948741329,17.5510002180081,20.2909867043845
27.6113895019856,10.7500608337866,13.2483254997809,25.4774108869755,19.738776433059,20.9828397646879,21.1907272340845,17.0611661458885,17.6863641656619,22.4453711454949,27.6113895019856,10.7500608337866,13.2483254997809,25.4774108869755,19.738776433059,20.9828397646879,21.1907272340845,17.0611661458885,17.6863641656619,22.4453711454949
37.5667926465519,13.7988844569327,17.271934962535,26.3241159784329,25.1759009979885,21.1907272340845,30.4984379977493,24.4641248002927,25.2573785935559,24.2199528365757,37.5667926465519,13.7988844569327,17.271934962535,26.3241159784329,25.1759009979885,21.1907272340845,30.4984379977493,24.4641248002927,25.2573785935559,24.2199528365757
34.3302628709874,18.0505342727313,16.5142308951269,24.0591199465104,24.4334948741329,17.0611661458885,24.4641248002927,30.0583056401339,16.9157416153375,17.0430653656494,34.3302628709874,18.0505342727313,16.5142308951269,24.0591199465104,24.4334948741329,17.0611661458885,24.4641248002927,30.0583056401339,16.9157416153375,17.0430653656494
28.7846409587643,7.57067593526232,13.4648271252746,22.0665723043148,17.5510002180081,17.6863641656619,25.2573785935559,16.9157416153375,26.5248458865821,20.8660325702456,28.7846409587643,7.57067593526232,13.4648271252746,22.0665723043148,17.5510002180081,17.6863641656619,25.2573785935559,16.9157416153375,26.5248458865821,20.8660325702456
34.6411120900922,11.7477441026824,14.8037552914607,25.9228159355608,20.2909867043845,22.4453711454949,24.2199528365757,17.0430653656494,20.8660325702456,27.0416110460274,34.6411120900922,11.7477441026824,14.8037552914607,25.9228159355608,20.2909867043845,22.4453711454949,24.2199528365757,17.0430653656494,20.8660325702456,27.0416110460274
60.9625156051991,24.4361004498493,25.9815018088904,37.1875965993572,32.9501841293592,27.6132239083984,37.5686270529646,34.3320972774002,28.7864753651771,34.6429464965049,60.9625156051991,24.4361004498493,25.9815018088904,37.1875965993572,32.9501841293592,27.6132239083984,37.5686270529646,34.3320972774002,28.7864753651771,34.6429464965049
